date,testdrive_actual,testdrive_forecast,Nameplate
2019-07-09,2257.0,,Cat4
2019-08-09,2711.0,,Cat4
2019-09-09,2501.0,,Cat4
2019-10-09,2173.0,,Cat4
2019-11-09,2360.0,,Cat4
2019-12-09,2829.0,,Cat4
2019-09-13,2681.0,,Cat4
2019-09-14,2515.0,,Cat4
2019-09-15,2561.0,,Cat4
2019-09-16,2319.0,,Cat4
2019-09-17,2245.0,,Cat4
2019-09-18,2028.0,,Cat4
2019-09-19,1999.0,,Cat4
2019-09-20,1909.0,,Cat4
2019-09-21,2129.0,,Cat4
2019-09-22,2117.0,,Cat4
2019-09-23,2073.0,,Cat4
2019-09-24,2072.0,,Cat4
2019-09-25,1812.0,,Cat4
2019-09-26,1977.0,,Cat4
2019-09-27,1772.0,,Cat4
2019-09-28,2012.0,,Cat4
2019-09-29,2078.0,,Cat4
2019-09-30,1969.0,,Cat4
2019-01-10,1902.0,,Cat4
2019-02-10,1873.0,,Cat4
2019-03-10,1888.0,,Cat4
2019-04-10,2139.0,,Cat4
2019-05-10,2278.0,,Cat4
2019-06-10,2238.0,,Cat4
2019-07-10,2039.0,,Cat4
2019-08-10,2076.0,,Cat4
2019-09-10,2127.0,,Cat4
2019-10-10,2282.0,,Cat4
2019-11-10,2352.0,,Cat4
2019-12-10,2448.0,,Cat4
2019-10-13,1880.0,,Cat4
2019-10-14,2045.0,,Cat4
2019-10-15,2110.0,,Cat4
2019-10-16,1937.0,,Cat4
2019-10-17,1880.0,,Cat4
2019-10-18,1773.0,,Cat4
2019-10-19,1865.0,,Cat4
2019-10-20,1982.0,,Cat4
2019-10-21,2037.0,,Cat4
2019-10-22,1938.0,,Cat4
2019-10-23,1774.0,,Cat4
2019-10-24,1807.0,,Cat4
2019-10-25,1618.0,,Cat4
2019-10-26,1700.0,,Cat4
2019-10-27,1841.0,,Cat4
2019-10-28,1776.0,,Cat4
2019-10-29,1799.0,,Cat4
2019-10-30,1761.0,,Cat4
2019-10-31,1492.0,,Cat4
2019-01-11,1656.0,,Cat4
2019-02-11,2014.0,,Cat4
2019-03-11,2097.0,,Cat4
2019-04-11,1932.0,,Cat4
2019-05-11,1937.0,,Cat4
2019-06-11,1887.0,,Cat4
2019-07-11,1865.0,,Cat4
2019-08-11,1835.0,,Cat4
2019-09-11,1913.0,,Cat4
2019-10-11,2048.0,,Cat4
2019-11-11,2095.0,,Cat4
2019-12-11,1892.0,,Cat4
2019-11-13,1924.0,,Cat4
2019-11-14,2004.0,,Cat4
2019-11-15,1832.0,,Cat4
2019-11-16,2060.0,,Cat4
2019-11-17,2167.0,,Cat4
2019-11-18,2153.0,,Cat4
2019-11-19,1969.0,,Cat4
2019-11-20,1874.0,,Cat4
2019-11-21,1904.0,,Cat4
2019-11-22,1845.0,,Cat4
2019-11-23,2054.0,,Cat4
2019-11-24,2194.0,,Cat4
2019-11-25,2080.0,,Cat4
2019-11-26,1981.0,,Cat4
2019-11-27,1826.0,,Cat4
2019-11-28,1543.0,,Cat4
2019-11-29,1929.0,,Cat4
2019-11-30,1793.0,,Cat4
2019-01-12,1678.0,,Cat4
2019-02-12,1648.0,,Cat4
2019-03-12,1684.0,,Cat4
2019-04-12,1734.0,,Cat4
2019-05-12,1825.0,,Cat4
2019-06-12,1789.0,,Cat4
2019-07-12,1767.0,,Cat4
2019-08-12,1762.0,,Cat4
2019-09-12,1705.0,,Cat4
2019-10-12,1611.0,,Cat4
2019-11-12,1586.0,,Cat4
2019-12-12,1630.0,,Cat4
2019-12-13,1595.0,,Cat4
2019-12-14,1835.0,,Cat4
2019-12-15,1823.0,,Cat4
2019-12-16,1911.0,,Cat4
2019-12-17,1828.0,,Cat4
2019-12-18,1792.0,,Cat4
2019-12-19,1689.0,,Cat4
2019-12-20,1680.0,,Cat4
2019-12-21,1760.0,,Cat4
2019-12-22,1782.0,,Cat4
2019-12-23,1838.0,,Cat4
2019-12-24,1426.0,,Cat4
2019-12-25,1384.0,,Cat4
2019-12-26,1943.0,,Cat4
2019-12-27,2081.0,,Cat4
2019-12-28,2169.0,,Cat4
2019-12-29,2358.0,,Cat4
2019-12-30,2222.0,,Cat4
2019-12-31,1754.0,,Cat4
2020-01-01,1377.0,,Cat4
2020-02-01,1948.0,,Cat4
2020-03-01,1705.0,,Cat4
2020-04-01,1797.0,,Cat4
2020-05-01,1696.0,,Cat4
2020-06-01,1552.0,,Cat4
2020-01-13,1821.0,,Cat4
2020-01-14,1900.0,,Cat4
2020-01-15,2300.0,,Cat4
2020-01-16,2468.0,,Cat4
2020-01-17,2203.0,,Cat4
2020-01-18,2283.0,,Cat4
2020-01-19,2093.0,,Cat4
2020-01-20,2415.0,,Cat4
2020-01-21,2077.0,,Cat4
2020-01-22,2043.0,,Cat4
2020-01-23,1980.0,,Cat4
2020-01-24,1973.0,,Cat4
2020-01-25,1989.0,,Cat4
2020-01-26,1963.0,,Cat4
2020-01-27,1750.0,,Cat4
2020-01-28,1939.0,,Cat4
2020-01-29,2038.0,,Cat4
2020-01-30,2027.0,,Cat4
2020-01-31,1779.0,,Cat4
2020-01-02,1976.0,,Cat4
2020-02-02,1879.0,,Cat4
2020-03-02,1796.0,,Cat4
2020-04-02,1902.0,,Cat4
2020-05-02,1875.0,,Cat4
2020-06-02,1818.0,,Cat4
2020-02-13,1763.0,,Cat4
2020-02-14,1495.0,,Cat4
2020-02-15,1973.0,,Cat4
2020-02-16,2051.0,,Cat4
2020-02-17,2023.0,,Cat4
2020-02-18,1905.0,,Cat4
2020-02-19,1803.0,,Cat4
2020-02-20,1804.0,,Cat4
2020-02-21,1825.0,,Cat4
2020-02-22,1997.0,,Cat4
2020-02-23,2044.0,,Cat4
2020-02-24,1885.0,,Cat4
2020-02-25,1863.0,,Cat4
2020-02-26,1812.0,,Cat4
2020-02-27,1830.0,,Cat4
2020-02-28,1783.0,,Cat4
2020-02-29,2096.0,,Cat4
2020-01-03,1992.0,,Cat4
2020-02-03,1913.0,,Cat4
2020-03-03,1681.0,,Cat4
2020-04-03,1752.0,,Cat4
2020-05-03,1696.0,,Cat4
2020-06-03,1623.0,,Cat4
2020-03-13,1203.0,,Cat4
2020-03-14,1344.0,,Cat4
2020-03-15,1326.0,,Cat4
2020-03-16,1076.0,,Cat4
2020-03-17,1122.0,,Cat4
2020-03-18,1374.0,,Cat4
2020-03-19,1573.0,,Cat4
2020-03-20,1122.0,,Cat4
2020-03-21,1068.0,,Cat4
2020-03-22,1049.0,,Cat4
2020-03-23,1055.0,,Cat4
2020-03-24,1278.0,,Cat4
2020-03-25,1601.0,,Cat4
2020-03-26,1739.0,,Cat4
2020-03-27,1851.0,,Cat4
2020-03-28,2220.0,,Cat4
2020-03-29,2142.0,,Cat4
2020-03-30,1722.0,,Cat4
2020-03-31,1536.0,,Cat4
2020-01-04,1674.0,,Cat4
2020-02-04,1516.0,,Cat4
2020-03-04,1390.0,,Cat4
2020-04-04,1429.0,,Cat4
2020-05-04,1394.0,,Cat4
2020-04-13,1866.0,,Cat4
2020-04-14,1905.0,,Cat4
2020-04-15,2013.0,,Cat4
2020-04-16,2079.0,,Cat4
2020-04-17,1991.0,,Cat4
2020-04-18,2109.0,,Cat4
2020-04-19,2083.0,,Cat4
2020-04-20,2013.0,,Cat4
2020-04-21,2037.0,,Cat4
2020-04-22,1918.0,,Cat4
2020-04-23,1990.0,,Cat4
2020-04-24,2053.0,,Cat4
2020-04-25,2107.0,,Cat4
2020-04-26,2146.0,,Cat4
2020-04-27,2100.0,,Cat4
2020-04-28,2040.0,,Cat4
2020-04-29,2020.0,,Cat4
2020-04-30,1924.0,,Cat4
2020-01-05,1982.0,,Cat4
2020-02-05,1893.0,,Cat4
2020-03-05,1999.0,,Cat4
2020-04-05,2125.0,,Cat4
2020-05-05,1949.0,,Cat4
2020-05-13,2276.0,,Cat4
2020-05-14,2339.0,,Cat4
2020-05-15,1897.0,,Cat4
2020-05-16,1991.0,,Cat4
2020-05-17,2186.0,,Cat4
2020-05-18,2192.0,,Cat4
2020-05-19,2029.0,,Cat4
2020-05-20,2035.0,,Cat4
2020-05-21,2024.0,,Cat4
2020-05-22,1936.0,,Cat4
2020-05-23,2101.0,,Cat4
2020-05-24,2076.0,,Cat4
2020-05-25,2204.0,,Cat4
2020-05-26,2250.0,,Cat4
2020-05-27,2208.0,,Cat4
2020-05-28,2210.0,,Cat4
2020-05-29,1993.0,,Cat4
2020-05-30,1937.0,,Cat4
2020-05-31,1776.0,,Cat4
2020-01-06,1786.0,,Cat4
2020-02-06,1843.0,,Cat4
2020-03-06,1796.0,,Cat4
2020-04-06,5077.0,,Cat4
2020-05-06,8053.0,,Cat4
2020-06-04,,7204.74175972957,Cat4
2020-06-05,,5193.292735073045,Cat4
2020-06-06,,3795.600087854622,Cat4
2020-06-07,,3511.4679909655492,Cat4
2020-06-08,,3749.715680537141,Cat4
2020-06-09,,3902.5490570304846,Cat4
2020-06-10,,3799.8292899316384,Cat4
2020-06-11,,3586.498398941747,Cat4
2020-06-12,,3429.9615576387014,Cat4
2020-06-13,,3375.582400101012,Cat4
2020-06-14,,3376.8551949714947,Cat4
2020-06-15,,3379.386914144045,Cat4
2020-06-16,,3364.62479739677,Cat4
2020-06-17,,3342.324176986079,Cat4
2020-06-18,,3326.1736805980304,Cat4
2020-06-19,,3320.2943492752925,Cat4
2020-06-20,,3320.784561735714,Cat4
2020-06-21,,3322.6615106116947,Cat4
2020-06-22,,3323.8680259717116,Cat4
2020-06-23,,3324.9099998160364,Cat4
2020-06-24,,3326.8194165542463,Cat4
2020-06-25,,,Cat4
2020-06-26,,,Cat4
2020-06-27,,,Cat4
2020-06-28,,,Cat4
2020-06-29,,,Cat4
2020-06-30,,,Cat4
2018-01-01,4557.0,,Cat5
2018-02-01,4618.0,,Cat5
2018-03-01,4784.0,,Cat5
2018-04-01,4762.0,,Cat5
2018-05-01,4703.0,,Cat5
2018-06-01,5926.0,,Cat5
2018-07-01,5936.0,,Cat5
2018-08-01,5062.0,,Cat5
2018-09-01,4642.0,,Cat5
2018-10-01,4579.0,,Cat5
2018-11-01,4657.0,,Cat5
2018-12-01,4658.0,,Cat5
2018-01-13,5651.0,,Cat5
2018-01-14,5946.0,,Cat5
2018-01-15,5782.0,,Cat5
2018-01-16,5664.0,,Cat5
2018-01-17,5108.0,,Cat5
2018-01-18,4941.0,,Cat5
2018-01-19,2267.0,,Cat5
2018-01-20,74.0,,Cat5
2018-01-21,58.0,,Cat5
2018-01-22,3367.0,,Cat5
2018-01-23,5182.0,,Cat5
2018-01-24,4925.0,,Cat5
2018-01-25,4856.0,,Cat5
2018-01-26,4715.0,,Cat5
2018-01-27,5527.0,,Cat5
2018-01-28,6154.0,,Cat5
2018-01-29,5121.0,,Cat5
2018-01-30,4602.0,,Cat5
2018-01-31,4402.0,,Cat5
2018-01-02,4457.0,,Cat5
2018-02-02,4136.0,,Cat5
2018-03-02,4400.0,,Cat5
2018-04-02,5530.0,,Cat5
2018-05-02,4788.0,,Cat5
2018-06-02,4497.0,,Cat5
2018-07-02,4599.0,,Cat5
2018-08-02,4637.0,,Cat5
2018-09-02,4468.0,,Cat5
2018-10-02,5510.0,,Cat5
2018-11-02,5643.0,,Cat5
2018-12-02,4919.0,,Cat5
2018-02-13,4605.0,,Cat5
2018-02-14,4141.0,,Cat5
2018-02-15,4481.0,,Cat5
2018-02-16,4716.0,,Cat5
2018-02-17,5211.0,,Cat5
2018-02-18,5438.0,,Cat5
2018-02-19,5349.0,,Cat5
2018-02-20,4601.0,,Cat5
2018-02-21,4302.0,,Cat5
2018-02-22,4315.0,,Cat5
2018-02-23,4479.0,,Cat5
2018-02-24,5131.0,,Cat5
2018-02-25,5312.0,,Cat5
2018-02-26,4628.0,,Cat5
2018-02-27,4451.0,,Cat5
2018-02-28,4114.0,,Cat5
2018-01-03,5864.0,,Cat5
2018-02-03,6051.0,,Cat5
2018-03-03,6965.0,,Cat5
2018-04-03,7281.0,,Cat5
2018-05-03,6631.0,,Cat5
2018-06-03,5957.0,,Cat5
2018-07-03,6129.0,,Cat5
2018-08-03,6050.0,,Cat5
2018-09-03,5565.0,,Cat5
2018-10-03,6456.0,,Cat5
2018-11-03,6346.0,,Cat5
2018-12-03,6504.0,,Cat5
2018-03-13,6234.0,,Cat5
2018-03-14,5696.0,,Cat5
2018-03-15,5464.0,,Cat5
2018-03-16,5544.0,,Cat5
2018-03-17,6210.0,,Cat5
2018-03-18,6657.0,,Cat5
2018-03-19,5988.0,,Cat5
2018-03-20,5960.0,,Cat5
2018-03-21,6233.0,,Cat5
2018-03-22,6028.0,,Cat5
2018-03-23,5847.0,,Cat5
2018-03-24,6554.0,,Cat5
2018-03-25,6954.0,,Cat5
2018-03-26,6493.0,,Cat5
2018-03-27,6389.0,,Cat5
2018-03-28,5823.0,,Cat5
2018-03-29,5469.0,,Cat5
2018-03-30,6163.0,,Cat5
2018-03-31,6589.0,,Cat5
2018-01-04,6238.0,,Cat5
2018-02-04,6194.0,,Cat5
2018-03-04,5700.0,,Cat5
2018-04-04,5486.0,,Cat5
2018-05-04,5132.0,,Cat5
2018-06-04,5215.0,,Cat5
2018-07-04,6164.0,,Cat5
2018-08-04,5781.0,,Cat5
2018-09-04,5920.0,,Cat5
2018-10-04,5638.0,,Cat5
2018-11-04,5355.0,,Cat5
2018-12-04,5569.0,,Cat5
2018-04-13,5374.0,,Cat5
2018-04-14,6051.0,,Cat5
2018-04-15,6798.0,,Cat5
2018-04-16,6359.0,,Cat5
2018-04-17,6089.0,,Cat5
2018-04-18,5895.0,,Cat5
2018-04-19,5827.0,,Cat5
2018-04-20,5566.0,,Cat5
2018-04-21,6335.0,,Cat5
2018-04-22,6750.0,,Cat5
2018-04-23,6422.0,,Cat5
2018-04-24,6097.0,,Cat5
2018-04-25,6382.0,,Cat5
2018-04-26,5756.0,,Cat5
2018-04-27,5728.0,,Cat5
2018-04-28,6003.0,,Cat5
2018-04-29,6514.0,,Cat5
2018-04-30,5977.0,,Cat5
2018-01-05,5448.0,,Cat5
2018-02-05,5153.0,,Cat5
2018-03-05,5251.0,,Cat5
2018-04-05,5146.0,,Cat5
2018-05-05,5126.0,,Cat5
2018-06-05,5874.0,,Cat5
2018-07-05,5913.0,,Cat5
2018-08-05,5722.0,,Cat5
2018-09-05,5710.0,,Cat5
2018-10-05,5643.0,,Cat5
2018-11-05,5569.0,,Cat5
2018-12-05,5982.0,,Cat5
2018-05-13,6183.0,,Cat5
2018-05-14,6762.0,,Cat5
2018-05-15,6180.0,,Cat5
2018-05-16,5983.0,,Cat5
2018-05-17,5932.0,,Cat5
2018-05-18,5703.0,,Cat5
2018-05-19,6258.0,,Cat5
2018-05-20,6361.0,,Cat5
2018-05-21,6542.0,,Cat5
2018-05-22,6620.0,,Cat5
2018-05-23,6201.0,,Cat5
2018-05-24,6581.0,,Cat5
2018-05-25,6458.0,,Cat5
2018-05-26,6356.0,,Cat5
2018-05-27,6575.0,,Cat5
2018-05-28,7531.0,,Cat5
2018-05-29,6926.0,,Cat5
2018-05-30,6806.0,,Cat5
2018-05-31,6288.0,,Cat5
2018-01-06,5991.0,,Cat5
2018-02-06,6280.0,,Cat5
2018-03-06,6630.0,,Cat5
2018-04-06,6448.0,,Cat5
2018-05-06,6624.0,,Cat5
2018-06-06,5854.0,,Cat5
2018-07-06,5545.0,,Cat5
2018-08-06,5219.0,,Cat5
2018-09-06,5555.0,,Cat5
2018-10-06,6086.0,,Cat5
2018-11-06,6141.0,,Cat5
2018-12-06,5678.0,,Cat5
2018-06-13,5476.0,,Cat5
2018-06-14,7532.0,,Cat5
2018-06-15,7399.0,,Cat5
2018-06-16,5888.0,,Cat5
2018-06-17,5355.0,,Cat5
2018-06-18,5888.0,,Cat5
2018-06-19,5572.0,,Cat5
2018-06-20,5612.0,,Cat5
2018-06-21,7073.0,,Cat5
2018-06-22,7762.0,,Cat5
2018-06-23,6664.0,,Cat5
2018-06-24,6692.0,,Cat5
2018-06-25,6005.0,,Cat5
2018-06-26,5818.0,,Cat5
2018-06-27,5969.0,,Cat5
2018-06-28,5492.0,,Cat5
2018-06-29,5144.0,,Cat5
2018-06-30,5407.0,,Cat5
2018-01-07,5434.0,,Cat5
2018-02-07,5779.0,,Cat5
2018-03-07,5529.0,,Cat5
2018-04-07,4920.0,,Cat5
2018-05-07,5756.0,,Cat5
2018-06-07,5678.0,,Cat5
2018-07-07,5511.0,,Cat5
2018-08-07,5632.0,,Cat5
2018-09-07,5972.0,,Cat5
2018-10-07,5958.0,,Cat5
2018-11-07,5457.0,,Cat5
2018-12-07,5997.0,,Cat5
2018-07-13,5645.0,,Cat5
2018-07-14,5859.0,,Cat5
2018-07-15,6182.0,,Cat5
2018-07-16,6088.0,,Cat5
2018-07-17,6763.0,,Cat5
2018-07-18,6702.0,,Cat5
2018-07-19,6269.0,,Cat5
2018-07-20,6039.0,,Cat5
2018-07-21,6435.0,,Cat5
2018-07-22,6907.0,,Cat5
2018-07-23,6901.0,,Cat5
2018-07-24,6500.0,,Cat5
2018-07-25,6554.0,,Cat5
2018-07-26,6973.0,,Cat5
2018-07-27,7012.0,,Cat5
2018-07-28,6441.0,,Cat5
2018-07-29,6402.0,,Cat5
2018-07-30,6584.0,,Cat5
2018-07-31,5828.0,,Cat5
2018-01-08,5792.0,,Cat5
2018-02-08,5764.0,,Cat5
2018-03-08,5482.0,,Cat5
2018-04-08,5917.0,,Cat5
2018-05-08,6020.0,,Cat5
2018-06-08,6183.0,,Cat5
2018-07-08,5971.0,,Cat5
2018-08-08,5950.0,,Cat5
2018-09-08,5712.0,,Cat5
2018-10-08,5775.0,,Cat5
2018-11-08,6366.0,,Cat5
2018-12-08,6519.0,,Cat5
2018-08-13,6488.0,,Cat5
2018-08-14,6022.0,,Cat5
2018-08-15,5830.0,,Cat5
2018-08-16,5899.0,,Cat5
2018-08-17,5811.0,,Cat5
2018-08-18,6345.0,,Cat5
2018-08-19,6497.0,,Cat5
2018-08-20,6404.0,,Cat5
2018-08-21,6332.0,,Cat5
2018-08-22,6010.0,,Cat5
2018-08-23,6031.0,,Cat5
2018-08-24,5727.0,,Cat5
2018-08-25,6294.0,,Cat5
2018-08-26,6388.0,,Cat5
2018-08-27,6381.0,,Cat5
2018-08-28,6381.0,,Cat5
2018-08-29,6059.0,,Cat5
2018-08-30,5818.0,,Cat5
2018-08-31,5757.0,,Cat5
2018-01-09,5730.0,,Cat5
2018-02-09,5668.0,,Cat5
2018-03-09,6593.0,,Cat5
2018-04-09,5772.0,,Cat5
2018-05-09,5553.0,,Cat5
2018-06-09,5447.0,,Cat5
2018-07-09,5384.0,,Cat5
2018-08-09,6155.0,,Cat5
2018-09-09,6249.0,,Cat5
2018-10-09,6164.0,,Cat5
2018-11-09,5711.0,,Cat5
2018-12-09,5491.0,,Cat5
2018-09-13,5418.0,,Cat5
2018-09-14,5603.0,,Cat5
2018-09-15,6000.0,,Cat5
2018-09-16,6439.0,,Cat5
2018-09-17,5960.0,,Cat5
2018-09-18,5855.0,,Cat5
2018-09-19,5664.0,,Cat5
2018-09-20,5878.0,,Cat5
2018-09-21,5315.0,,Cat5
2018-09-22,6125.0,,Cat5
2018-09-23,6390.0,,Cat5
2018-09-24,6491.0,,Cat5
2018-09-25,6123.0,,Cat5
2018-09-26,5697.0,,Cat5
2018-09-27,5345.0,,Cat5
2018-09-28,5131.0,,Cat5
2018-09-29,5655.0,,Cat5
2018-09-30,5857.0,,Cat5
2018-01-10,5795.0,,Cat5
2018-02-10,5469.0,,Cat5
2018-03-10,5554.0,,Cat5
2018-04-10,5321.0,,Cat5
2018-05-10,5408.0,,Cat5
2018-06-10,5710.0,,Cat5
2018-07-10,5868.0,,Cat5
2018-08-10,6018.0,,Cat5
2018-09-10,5870.0,,Cat5
2018-10-10,5549.0,,Cat5
2018-11-10,5452.0,,Cat5
2018-12-10,5120.0,,Cat5
2018-10-13,5595.0,,Cat5
2018-10-14,6319.0,,Cat5
2018-10-15,6159.0,,Cat5
2018-10-16,5947.0,,Cat5
2018-10-17,5718.0,,Cat5
2018-10-18,5765.0,,Cat5
2018-10-19,5548.0,,Cat5
2018-10-20,5805.0,,Cat5
2018-10-21,6444.0,,Cat5
2018-10-22,5995.0,,Cat5
2018-10-23,6093.0,,Cat5
2018-10-24,5565.0,,Cat5
2018-10-25,5285.0,,Cat5
2018-10-26,5293.0,,Cat5
2018-10-27,5800.0,,Cat5
2018-10-28,5840.0,,Cat5
2018-10-29,5722.0,,Cat5
2018-10-30,5505.0,,Cat5
2018-10-31,5139.0,,Cat5
2018-01-11,5537.0,,Cat5
2018-02-11,5347.0,,Cat5
2018-03-11,5662.0,,Cat5
2018-04-11,6414.0,,Cat5
2018-05-11,6050.0,,Cat5
2018-06-11,5379.0,,Cat5
2018-07-11,5204.0,,Cat5
2018-08-11,5470.0,,Cat5
2018-09-11,5780.0,,Cat5
2018-10-11,6319.0,,Cat5
2018-11-11,6620.0,,Cat5
2018-12-11,6595.0,,Cat5
2018-11-13,6200.0,,Cat5
2018-11-14,5921.0,,Cat5
2018-11-15,6186.0,,Cat5
2018-11-16,6120.0,,Cat5
2018-11-17,6713.0,,Cat5
2018-11-18,7089.0,,Cat5
2018-11-19,6691.0,,Cat5
2018-11-20,6527.0,,Cat5
2018-11-21,5746.0,,Cat5
2018-11-22,5194.0,,Cat5
2018-11-23,6392.0,,Cat5
2018-11-24,6440.0,,Cat5
2018-11-25,6769.0,,Cat5
2018-11-26,5961.0,,Cat5
2018-11-27,6094.0,,Cat5
2018-11-28,6869.0,,Cat5
2018-11-29,6414.0,,Cat5
2018-11-30,5593.0,,Cat5
2018-01-12,6014.0,,Cat5
2018-02-12,5934.0,,Cat5
2018-03-12,5836.0,,Cat5
2018-04-12,5671.0,,Cat5
2018-05-12,5493.0,,Cat5
2018-06-12,5198.0,,Cat5
2018-07-12,5105.0,,Cat5
2018-08-12,5716.0,,Cat5
2018-09-12,5962.0,,Cat5
2018-10-12,5749.0,,Cat5
2018-11-12,5551.0,,Cat5
2018-12-12,5292.0,,Cat5
2018-12-13,5481.0,,Cat5
2018-12-14,5083.0,,Cat5
2018-12-15,5851.0,,Cat5
2018-12-16,6104.0,,Cat5
2018-12-17,5690.0,,Cat5
2018-12-18,5315.0,,Cat5
2018-12-19,5479.0,,Cat5
2018-12-20,5301.0,,Cat5
2018-12-21,5049.0,,Cat5
2018-12-22,5515.0,,Cat5
2018-12-23,5457.0,,Cat5
2018-12-24,4612.0,,Cat5
2018-12-25,4394.0,,Cat5
2018-12-26,6558.0,,Cat5
2018-12-27,7330.0,,Cat5
2018-12-28,7188.0,,Cat5
2018-12-29,6833.0,,Cat5
2018-12-30,6783.0,,Cat5
2018-12-31,5543.0,,Cat5
2019-01-01,5102.0,,Cat5
2019-02-01,5499.0,,Cat5
2019-03-01,5382.0,,Cat5
2019-04-01,5380.0,,Cat5
2019-05-01,6276.0,,Cat5
2019-06-01,6074.0,,Cat5
2019-07-01,5135.0,,Cat5
2019-08-01,5026.0,,Cat5
2019-09-01,5027.0,,Cat5
2019-10-01,5354.0,,Cat5
2019-11-01,5282.0,,Cat5
2019-12-01,6574.0,,Cat5
2019-01-13,6770.0,,Cat5
2019-01-14,6220.0,,Cat5
2019-01-15,5964.0,,Cat5
2019-01-16,5805.0,,Cat5
2019-01-17,5641.0,,Cat5
2019-01-18,5784.0,,Cat5
2019-01-19,6841.0,,Cat5
2019-01-20,7083.0,,Cat5
2019-01-21,6739.0,,Cat5
2019-01-22,6055.0,,Cat5
2019-01-23,5880.0,,Cat5
2019-01-24,5901.0,,Cat5
2019-01-25,5766.0,,Cat5
2019-01-26,7025.0,,Cat5
2019-01-27,7485.0,,Cat5
2019-01-28,6519.0,,Cat5
2019-01-29,6308.0,,Cat5
2019-01-30,6260.0,,Cat5
2019-01-31,5975.0,,Cat5
2019-01-02,5546.0,,Cat5
2019-02-02,7044.0,,Cat5
2019-03-02,6789.0,,Cat5
2019-04-02,5987.0,,Cat5
2019-05-02,5966.0,,Cat5
2019-06-02,5916.0,,Cat5
2019-07-02,5745.0,,Cat5
2019-08-02,5631.0,,Cat5
2019-09-02,7636.0,,Cat5
2019-10-02,7940.0,,Cat5
2019-11-02,6740.0,,Cat5
2019-12-02,6689.0,,Cat5
2019-02-13,6196.0,,Cat5
2019-02-14,6168.0,,Cat5
2019-02-15,6723.0,,Cat5
2019-02-16,8150.0,,Cat5
2019-02-17,8429.0,,Cat5
2019-02-18,7726.0,,Cat5
2019-02-19,6347.0,,Cat5
2019-02-20,6809.0,,Cat5
2019-02-21,6365.0,,Cat5
2019-02-22,6247.0,,Cat5
2019-02-23,7388.0,,Cat5
2019-02-24,7637.0,,Cat5
2019-02-25,7024.0,,Cat5
2019-02-26,7680.0,,Cat5
2019-02-27,6506.0,,Cat5
2019-02-28,6029.0,,Cat5
2019-01-03,6359.0,,Cat5
2019-02-03,7572.0,,Cat5
2019-03-03,8087.0,,Cat5
2019-04-03,6365.0,,Cat5
2019-05-03,6264.0,,Cat5
2019-06-03,5982.0,,Cat5
2019-07-03,6580.0,,Cat5
2019-08-03,6681.0,,Cat5
2019-09-03,8453.0,,Cat5
2019-10-03,7779.0,,Cat5
2019-11-03,7085.0,,Cat5
2019-12-03,6618.0,,Cat5
2019-03-13,6862.0,,Cat5
2019-03-14,6960.0,,Cat5
2019-03-15,6425.0,,Cat5
2019-03-16,6530.0,,Cat5
2019-03-17,7104.0,,Cat5
2019-03-18,6331.0,,Cat5
2019-03-19,6127.0,,Cat5
2019-03-20,6815.0,,Cat5
2019-03-21,7010.0,,Cat5
2019-03-22,6507.0,,Cat5
2019-03-23,7503.0,,Cat5
2019-03-24,7655.0,,Cat5
2019-03-25,7024.0,,Cat5
2019-03-26,7135.0,,Cat5
2019-03-27,6952.0,,Cat5
2019-03-28,6559.0,,Cat5
2019-03-29,6765.0,,Cat5
2019-03-30,7716.0,,Cat5
2019-03-31,7555.0,,Cat5
2019-01-04,6223.0,,Cat5
2019-02-04,6086.0,,Cat5
2019-03-04,6274.0,,Cat5
2019-04-04,6067.0,,Cat5
2019-05-04,6325.0,,Cat5
2019-06-04,6778.0,,Cat5
2019-07-04,6639.0,,Cat5
2019-08-04,6431.0,,Cat5
2019-09-04,6014.0,,Cat5
2019-10-04,5763.0,,Cat5
2019-11-04,5539.0,,Cat5
2019-12-04,5081.0,,Cat5
2019-04-13,6003.0,,Cat5
2019-04-14,6234.0,,Cat5
2019-04-15,5794.0,,Cat5
2019-04-16,5491.0,,Cat5
2019-04-17,5592.0,,Cat5
2019-04-18,5489.0,,Cat5
2019-04-19,5789.0,,Cat5
2019-04-20,6322.0,,Cat5
2019-04-21,5678.0,,Cat5
2019-04-22,5918.0,,Cat5
2019-04-23,5806.0,,Cat5
2019-04-24,5661.0,,Cat5
2019-04-25,5332.0,,Cat5
2019-04-26,5149.0,,Cat5
2019-04-27,5539.0,,Cat5
2019-04-28,5882.0,,Cat5
2019-04-29,5580.0,,Cat5
2019-04-30,5443.0,,Cat5
2019-01-05,5033.0,,Cat5
2019-02-05,5050.0,,Cat5
2019-03-05,4890.0,,Cat5
2019-04-05,5153.0,,Cat5
2019-05-05,5489.0,,Cat5
2019-06-05,5402.0,,Cat5
2019-07-05,5241.0,,Cat5
2019-08-05,5353.0,,Cat5
2019-09-05,5252.0,,Cat5
2019-10-05,5524.0,,Cat5
2019-11-05,5655.0,,Cat5
2019-12-05,6445.0,,Cat5
2019-05-13,6165.0,,Cat5
2019-05-14,5658.0,,Cat5
2019-05-15,5599.0,,Cat5
2019-05-16,4965.0,,Cat5
2019-05-17,5061.0,,Cat5
2019-05-18,5370.0,,Cat5
2019-05-19,5554.0,,Cat5
2019-05-20,7320.0,,Cat5
